name,initial,rating,totalRatings,address,distance,phone,tags,hasWhatsApp,hasEnquiry,isTrusted,isVerified,isPopular,category,subcategory,city,timestamp
Darshan Tent House,+,5.0,1 Ratings,"Kuduregere Main Road Kuduregere, Bangalore",,,Caterers; Tent House,true,true,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.023Z
Vb Catering Services,+,4.9,178 Ratings,"Thamenahalli Chikbanavara, Bangalore",,07041324604,Home Delivery,true,true,false,true,true,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.023Z
Bsv Catering Group,+,4.5,12 Ratings,"College Road Chikbanavara, Bangalore",,09980549466,Caterers; Veg Caterers,true,true,false,true,true,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.023Z
White Frame Events Pvt Ltd,+,3.0,1 Ratings,"Ganapati Nagar Chikbanavara, Bangalore",,,Event Organisers; Caterers,true,true,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.023Z
Shree Shyam Caterers,+,5.0,6 Ratings,"Tumkur Road Nagasandra, Bangalore",,,Caterers; Veg Caterers,true,true,false,false,true,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.024Z
Sree Shyam Catrers,+,3.0,1 Ratings,"Main Road Chikkabidarkal, Bangalore",,,,true,true,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.024Z
Annapoorna Caterers,+,4.9,35 Ratings,"Nmh Layout Nagasandra, Bangalore",,,Caterers; Veg Caterers,true,true,false,false,true,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.024Z
RNS Catering Groups,+,4.5,1 Ratings,"Circle Hessargatta Main Road, Bangalore",,,Wedding Organisers; Caterers,true,true,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.024Z
SRI EVENTS & CATERING SERVICES,S,4.3,7 Ratings,"Soundarya Layout Chikbanavara, Bangalore",,07041694267,Home Delivery,true,true,false,true,true,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.024Z
A N M Catering Serives,A,3.2,3 Ratings,"Coconut Hessargatta Main Road, Bangalore",,,Cooks; Caterers,true,true,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.024Z
Sri Manjunatha Events And Caterers,+,4.8,372 Ratings,"Sidedalli Main Road Nagasandra, Bangalore",,,Home Delivery,true,true,false,false,true,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.024Z
R K Catering,+,4.5,2 Ratings,"Hesaraghatta Road Sidedahalli, Bangalore",,,Home Delivery,true,true,false,false,true,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.024Z
Sri Krishna Upahara,S,3.5,2 Ratings,"Dodoniddidrkill Tippenahalli, Bangalore",,,Caterers; Veg Caterers,true,true,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.024Z
Lakshmi Catering & Cooking,L,5.0,3 Ratings,"Road Tavarekere Tavarekere Blr, Bangalore",,,Caterers; Event Organisers,true,true,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.024Z
Sri Durga Catering & Service,+,4.6,27 Ratings,"1st Main Road Nagasandra, Bangalore",,09980544161,Caterers; Veg Caterers,true,true,false,true,true,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.024Z
Hotel Royals Plate,+,4.5,3 Ratings,"Main Road Bagalagunte, Bangalore",,,,true,false,false,false,true,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.024Z
SRI DURGHA EVENTS & CATERING,S,4.6,5 Ratings,"Main Road Bagalagunte, Bangalore",,09606112559,Home Delivery,true,true,false,false,true,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.024Z
Bhavana Caterers,B,4.0,1 Ratings,"Layout Jalahalli West, Bangalore",,,Caterers; Veg Caterers,true,true,false,true,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.024Z
Mom's Kitchen,+,4.3,62 Ratings,"Main Road Dasarahalli Hebbal, Bangalore",,,,true,false,false,false,true,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.024Z
Rajpurohit Caterers,+,5.0,1 Ratings,"Gate Chikka Gollarahatti, Bangalore",,,Caterers; Veg Caterers,true,true,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.024Z
Soundarya Paradise Party Hall,+,4.1,284 Ratings,"Vidya Nagar-T Dasarahalli, Bangalore",,08147719581,Home Delivery,true,true,false,true,true,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.025Z
Abhai's Caterers,+,4.8,25 Ratings,"Main Road Jalahalli West, Bangalore",,,Caterers; Veg Caterers,true,true,false,false,true,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.025Z
Sri Vinayaka Tent House,+,4.9,12 Ratings,"Wash Singapura Vidyaranyapura, Bangalore",,,Caterers; Tent House,true,true,false,false,true,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.025Z
Druga Parameshwari Tent House,+,4.4,8 Ratings,"Jalahalli West Jalahalli West, Bangalore",,,Home Delivery,true,true,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.025Z
Sastry and Sastry Pure Andhra Style Veg Caterers,+,5.0,3 Ratings,"Kammagondanahalli Jalahalli West, Bangalore",,09035063726,,true,false,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.025Z
Lillys Pg,L,5.0,1 Ratings,"Kammagondahalli-Jalahalli West, Bangalore",,,Home Delivery,true,true,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.025Z
Sbm Tent House & Lightings,+,4.4,8 Ratings,"Doddanna Industrial Estate-Hegganahalli, Bangalore",,,Caterers; Tent House,true,true,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.025Z
Malabar Hotel,+,3.9,867 Ratings,"Hesaraghatta Main Road M S Palya, Bangalore",,,,false,false,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.025Z
Brahmins Home Catering Services,B,3.9,7 Ratings,"8th Cross Yelahanka New Town, Bangalore",,,Home Delivery,true,true,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.025Z
Mias Cafe & Playzone,+,4.9,121 Ratings,"Yelahanka, Bangalore",,08401860289,,true,true,false,false,true,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.025Z
Ashok Caterers,A,4.9,4 Ratings,"3rd Cross Vishwaneedam, Bangalore",,,Caterers; Furniture Dealers,true,true,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.025Z
Sri Dns Catering Services,+,4.9,21 Ratings,"Nagar D Group Employees Layout, Bangalore",,,Caterers; Veg Caterers,true,true,false,false,true,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.025Z
Naveen Catering Contrator,+,4.2,70 Ratings,"Phase Altu Yelahanka New Town, Bangalore",,,Caterers; Veg Caterers,true,true,false,false,true,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.026Z
Chill Out,C,5.0,1 Ratings,"Devasandra New Bel Road, Bangalore",,,Home Delivery,false,true,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.026Z
Pranav Lakshmi Enterprises,P,3.9,4 Ratings,"L G Ramanna Layout Laggere, Bangalore",,,Veg Caterers Upto 150 Persons; Caterers,true,true,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.026Z
Pallavi Caterers,P,5.0,1 Ratings,"Byadrahalli Sunkadakatte, Bangalore",,,Caterers; Veg Caterers,true,true,false,false,true,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.026Z
E To E Caterers PVT LTD,E,4.0,8 Ratings,"No.176-178 Yelahanka, Bangalore",,,Home Delivery,true,true,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.026Z
Sri Sai Caterers,+,3.5,2 Ratings,"Madeshwara Nagar-Sunkadakatte, Bangalore",,08904264191,Home Delivery,true,true,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.026Z
Sai Caterers,S,3.0,3 Ratings,"VIDYARANYAPURA Vidyaranyapura, Bangalore",,,Home Delivery,false,true,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.026Z
Let's Relive,+,4.5,1 Ratings,"Yelahanka New Town, Bangalore",,,Home Delivery,true,true,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.026Z
Bright Star Event Management,+,5.0,3 Ratings,"Magadi Main Road Anjananagar, Bangalore",,,Balloon Arch,true,true,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.026Z
Mr Roopa,M,3.8,3 Ratings,"12th Cross Vidyaranyapura, Bangalore",,,Caterers; Veg Caterers,true,true,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.026Z
Chavish Events,C,4.2,12 Ratings,"No. 21 Laggere, Bangalore",,,Event Organisers; Caterers,true,true,false,false,true,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.026Z
Hegde Catering Services,+,4.5,37 Ratings,"Layout Vidyaranyapura, Bangalore",,,Home Delivery,true,true,false,false,true,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.026Z
Saptagiri catering,S,4.0,2 Ratings,"1st Block Dodda Bommasandra, Bangalore",,,Caterers; Veg Caterers,true,true,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.026Z
Aramane Grand,A,4.3,6 Ratings,"Gajanana Nagar Hegganahalli, Bangalore",,,,true,true,false,false,true,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.026Z
Sri Kanteshwara Catering Services,S,3.5,2 Ratings,"Sunkadakatte, Bangalore",,,Caterers; Veg Caterers,true,true,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.026Z
Sri Annapoorneshwari Catering Services,S,5.0,5 Ratings,"5th Phs Yelahanka, Bangalore",,,Caterers; Caterers Upto 50 Persons,true,true,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.026Z
Naveen Catering Services,+,4.8,47 Ratings,"GKW Layout Laggere, Bangalore",,09035025661,24 Hours,true,true,false,true,true,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.026Z
Harshitha Catering Services,+,4.8,35 Ratings,"Vigneshwara Nagara Sunkadakatte, Bangalore",,,Home Delivery,true,true,false,false,true,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.027Z
Jaipal Caterers,+,4.4,28 Ratings,"Kengeri-Ullal Upanagar, Bangalore",,,Caterers; Veg Caterers,true,true,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.027Z
Punith Caterers ( Party Hall),+,4.5,13 Ratings,"Swamy Temple Road Sunkadakatte, Bangalore",,,Banquet Halls; Caterers,true,true,false,false,true,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.027Z
Annapurna Caterer,A,5.0,1 Ratings,"Yelahanka New Town, Bangalore",,,Caterers; Caterers For Wedding,true,true,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.027Z
Bhavya Catering,B,5.0,1 Ratings,"Nandini Layout, Bangalore",,,Home Delivery,true,true,false,true,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.027Z
Anil Caterers,A,4.3,3 Ratings,"Sriganda Nagara Hegganahalli, Bangalore",,,Home Delivery,true,true,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.027Z
Yeshaswini Catering,Y,5.0,10 Ratings,"Jai Maruthi Nagar-Nandini Layout, Bangalore",,,Caterers; Veg Caterers,true,true,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.027Z
Nammamane Hotel,+,5.0,3 Ratings,"Main 80feet Yelahanka New Town, Bangalore",,,,true,true,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.027Z
The Food Caterers,T,5.0,1 Ratings,"Mathikere Main Road Yeshwanthpur, Bangalore",,,Home Delivery,false,true,false,false,true,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.027Z
Appu Biriyani Centre,+,4.1,"1,673 Ratings","Laggere Bridge-Laggere, Bangalore",,,,false,false,false,false,true,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.027Z
Shree L J Foods And Caterers,+,4.0,3 Ratings,"Yelahanka Dairy Cross Yelahanka, Bangalore",,,Home Delivery,false,true,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.027Z
Ka Food Corner,K,3.5,2 Ratings,"Virupakshapura Virupakshapura, Bangalore",,07043722492,Caterers; Veg Caterers,true,true,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.027Z
Sri Anna Poorneshwari Caterer Services,+,4.3,2 Ratings,"A Blk Yelahanka 5th Phase, Bangalore",,,Caterers; Veg Caterers,true,true,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.027Z
Mane Oota,M,3.5,2 Ratings,"Pipeline Rd Vishwaneedam, Bangalore",,,Caterers; Veg Caterers,true,true,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.027Z
Bangalore Catering And Events,+,4.6,5 Ratings,"Maruthi Layout Vidyaranyapura, Bangalore",,,Home Delivery,true,true,false,true,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.027Z
Ashirwad Caterers,+,4.6,310 Ratings,"Bank Layout Sahakara Nagar, Bangalore",,,Caterers; Veg Caterers,true,true,false,false,true,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.027Z
Johny Catering,J,4.0,4 Ratings,"Station Ticket Counter Yelahanka, Bangalore",,,Caterers; Veg Caterers,true,true,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.027Z
Geetha Kumar Catering Service,+,5.0,4 Ratings,"Shop No.288 Yelahanka, Bangalore",,,Home Delivery,true,true,false,false,true,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.027Z
H S R Caterers,H,3.0,1 Ratings,"3rd Block Nandini Layout, Bangalore",,,Non Veg Caterers Upto 50 Persons; Caterers,true,true,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.027Z
Indian Kitchen,+,4.5,20 Ratings,"Vidyaranyapura, Bangalore",,,Caterers; Veg Caterers,true,true,false,false,true,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.028Z
Moodala Mane,+,3.9,200 Ratings,"2nd Stage Mallathahalli, Bangalore",,,,false,false,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.028Z
Sangam Andhra Mess,+,3.6,29 Ratings,"B Cross Mathikere, Bangalore",,,Caterers; Veg Caterers,true,true,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.028Z
B R S Catering and Food Products,+,5.0,1 Ratings,"Stage Hmt Layout Mathikere, Bangalore",,08460429871,Caterers; Veg Caterers,true,true,false,true,true,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.028Z
Royal Catering,+,5.0,6 Ratings,"ITI Layout Nagarbhavi 2nd Stage, Bangalore",,,Home Delivery,true,true,false,false,true,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.028Z
Mr Prasad,+,4.2,23 Ratings,"Palya Nagarbhavi 2nd Stage, Bangalore",,,Caterers; Event Organisers,true,true,false,true,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.029Z
Mayuri Catering,M,3.3,2 Ratings,"14th Cross Sanjay Nagar, Bangalore",,,Home Delivery,true,true,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.029Z
Nammane Caterers,+,4.0,1 Ratings,"Feet Road Nagarbhavi 2nd Stage, Bangalore",,,Caterers For Chaat; Caterers,true,true,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.029Z
Afshad Caterers,A,,,"Tumkur Barline, Tumkur",,,Caterers; Veg Caterers,true,true,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.029Z
Tejas Aduge Groups,T,,,"Chittdaguppe Bh Road, Tumkur",,,Caterers; Veg Caterers,true,true,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.029Z
Shree Guru Siddarameshwara Catering Contractor,+,,,"Badramma Choultry Circle Bh Road, Tumkur",,,Caterers; Event Organisers,false,true,false,false,false,Caterers,Popular North Indian Caterers,Tumkur,2025-05-31T11:10:34.029Z
