name,initial,rating,totalRatings,address,distance,phone,tags,hasWhatsApp,hasEnquiry,isTrusted,isVerified,isPopular,category,city,timestamp
K K Dharmappa Advocate,K,,,"Bus Stand Road Belur Road, Hassan",,,Lawyers,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.572Z
H J Raju,H,,,"Sahyadri 2nd Cross Hassan Ho, Hassan",,,Lawyers,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.572Z
Sri Vishwanath M S Advocate,S,,,"Rc Road Hassan Ho, Hassan",,,Lawyers; Civil Lawyers,false,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.572Z
Dilip Kumar K N,D,,,"2nd Main RC Road, Hassan",,,Lawyers,false,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.572Z
E Peethambaram,E,,,"Ashoka Road Ashoka Road, Sakleshpur",,,Lawyers,false,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.572Z
Adv. S N Lingesg,A,,,"Main Road Belur, Belur",,,Lawyers,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.573Z
J P Shekar,J,,,"K. R. Puram Sampige Road Hassan, Hassan",,,Lawyers,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.573Z
M G Poornachandra Thejaswi,M,,,"College Road Rangoli Halla, Hassan",,,Lawyers,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.573Z
Purushottam B R,P,,,"Pete Main Road Holenarsipur, Hassan",,,Lawyers For Divorce Case; Lawyers,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.573Z
Vishwanath P Setty advocate,V,,,"Basaweshwara Bdavane Hassan Ho, Hassan",,,Notary Services; Lawyers,false,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.573Z
Channakeshava Gowda (Advocate),C,,,"Brahmin Street Sakleshpur, Sakleshpur",,,Lawyers; Lawyers For Criminal,false,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.573Z
Sri Jayarama Shetty B Advocate,S,,,"573201 Hassan Ho, Hassan",,,Lawyers; Civil Lawyers,false,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.573Z
Rajendra Prabhu(advocate),R,,,"Court Road Holenarsipur, Hassan",,,Lawyers For Consumer Court; Lawyers,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.573Z
A Sridhara Advocate,A,,,"Holenarasipur Holenarsipur, Hassan",,,Lawyers,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.573Z
Adv. Somashekar,A,,,"MNK Building Salagame Road, Hassan",,,Lawyers; Civil Lawyers,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.573Z
Manjunathamurthy H S,M,,,"Hassan Hassan HO, Hassan",,,Lawyers,false,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.573Z
Gp Associates,+,,,"Bm Road Channarayapatna, Hassan",,,Lawyers For Accident Claims; Lawyers,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.573Z
Subramanya Swamy,S,,,"Hanumantha Naga Arsikere, Hassan",,,Lawyers; Lawyers For Criminal,false,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.573Z
Prakash (Advocate),P,,,"Bm Road Channarayapatna, Hassan",,,Banks; Lawyers,false,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.573Z
D S Jagadhamba Advocate,D,,,"Kr Puram Hassan, Hassan",,,Lawyers; Lawyers For Notary,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.573Z
N S Gopal Advocate,N,,,"Slaters Hall Road Hassan Ho, Hassan",,,Lawyers,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.573Z
Mr Vijaya K N,M,,,"Near NR Circle NR Circle, Hassan",,,GST Return; TDS Return; Income Tax Return,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.573Z
M.N.J & Associate'S,M,,,"Krishnaraja Pura, Hassan",,,Lawyers,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.573Z
Samruddhi,S,,,"Kuvempu Nagar, Hassan",,,Lawyers,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.573Z
V P Pratap Advocate,V,,,"B M Road Sakleshpur, Sakleshpur",,,Lawyers; Lawyers For Notary,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.573Z
Sri Ramesh Advocate,S,,,"J P Road Hassan Ho, Hassan",,,Lawyers; Civil Lawyers,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.573Z
Sheshadri,S,,,"Aralepet, Hassan",,,Lawyers,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.573Z
Vani BP,V,,,"Bm Road Shukravarasanthe, Sakleshpur",,,Lawyers; Civil Lawyers,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.573Z
Adv. Natesh Kumar B V,A,,,"Rangoli Halla, Hassan",,,Lawyers; Legal Consultants,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.573Z
Sri Ranganath G R Advocate,S,,,"Main Road Hassan Ho, Hassan",,,Lawyers; Civil Lawyers,false,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.573Z
Madhusudhana P. Advocate,M,,,"Jali Lane Hassan Ho, Hassan",,,Lawyers; Civil Lawyers,false,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.573Z
Vijay Kumar Advocte,V,,,"Damodar Complex Sakleshpur, Sakleshpur",,,Lawyers; Civil Lawyers,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.573Z
K Prasad Advocate,K,,,"oppsite of Kgid office, Hassan",,,Lawyers; Civil Lawyers,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.573Z
N Subramanya Swamy,N,,,"St Mary's Church Colony Arsikere, Hassan",,,Lawyers,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.573Z
Manjunath Advocate,M,,,"2nd Main Road Aralepet, Hassan",,,Lawyers,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.573Z
Chandrashekar (Ni),C,,,"Channarayapatna, Hassan",,,Lawyers; Civil Lawyers,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.573Z
Mr Natesh Kumar B E,M,,,"Kuvempunagar Hassan Ho, Hassan",,,Lawyers; Civil Lawyers,false,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.573Z
Manjegowda A,M,,,"Hassan, Hassan",,,Lawyers,false,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.573Z
Ks yogish advocate,K,,,"Devemma Temple Road Hassan City, Hassan",,,Lawyers; Civil Lawyers,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.573Z
Lingaraj G L Advocate,L,,,"Main Road Hassan HO, Hassan",,,Lawyers,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.573Z
Suresh Kumar Advocate,S,,,"Opp New Newbustand Bm Road, Hassan",,,Lawyers; Civil Lawyers,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.573Z
Jayaram Advocate,J,,,"Arakalagudu Road Holenarsipur, Hassan",,,Lawyers; Civil Lawyers,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.573Z
Black Coats Associate,B,,,"Mg Road Mg Road Hassan, Hassan",,,Lawyers; Civil Lawyers,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.573Z
Sri Nataraj B C Advocate,S,,,"Chethana Nilaya Hassan Ho, Hassan",,,Lawyers; Civil Lawyers,false,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.573Z
Gopal Krishna.A Advocate,G,,,"Amaravathi Hassan Ho, Hassan",,,Lawyers; Civil Lawyers,false,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.574Z
D A Vasu Advocate,+,,,"B M Road Channarayapatna, Hassan",,,Lawyers; Civil Lawyers,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.574Z
Sri Jithendra N S Advocate,S,,,"Kuvempu Nagara Kuvempu Nagar, Hassan",,,Lawyers; Civil Lawyers,false,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.574Z
Sri Anand S M Advocate,S,,,"Vokkaligara Hassan Ho, Hassan",,,Lawyers; Civil Lawyers,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.574Z
Adv. Ganghadhar Bahujan,A,,,"Madaghatta, Hassan",,,Lawyers,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.574Z
Sri Nagaraja K H Advocate,S,,,"Croos Road Hassan Ho, Hassan",,,Lawyers; Civil Lawyers,false,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.574Z
Adv Shreekanth,A,,,"Race Course Road Hassan, Hassan",,,Lawyers For Criminal; Lawyers,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.574Z
Adv. PRADEEP,A,,,"Belur to Hassan Highway Belluru, Hassan",,,Labour Law Lawyers; Lawyers,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.574Z
Sri Anantharamaih K (Advocate),S,,,"Bus-Stand Road Hassan Ho, Hassan",,,Notary Services; Lawyers,false,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.574Z
Adv. Thulasiram KJ,A,,,"22nd Cross Kuvempu Nagar, Hassan",,,Lawyers,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.574Z
Dodda Mane,D,,,"Chikkunduru Sakleshpur, Sakleshpur",,,Lawyers,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.574Z
Vani B P,V,,,"Road Bandadka Bengaluru Road, Sakleshpur",,,Lawyers,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.574Z
Sri Dyave Gowda R Advocate,S,,,"Gandekatte Forest Road Hassan Ho, Hassan",,,Lawyers; Civil Lawyers,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.574Z
Indira Kumar K R,I,,,"Sathya Mangal Road Hassan HO, Hassan",,,Lawyers; Civil Lawyers,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.574Z
Sri Anand S M (Advocate),S,,,"B M Road Hassan Ho, Hassan",,,Notary Services; Lawyers,false,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.574Z
Banashankari Home Products,B,,,"Main Road Hemavathinagar, Hassan",,,Lawyers; Fruit Juice Manufacturers,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.574Z
Sri Laxminarayana,S,,,"Vidyanagar Hassan Ho, Hassan",,,Lawyers; Civil Lawyers,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.574Z
Lokesh Kumaar. K. N. Advocate Office,L,,,"Anche Koppalu Arsikere, Hassan",,,Lawyers,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.574Z
Sri Chandre Gowda D A Advocate,S,,,"Prashantha 573201 Hassan Ho, Hassan",,,Lawyers; Civil Lawyers,false,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.574Z
Entatthe Estate,E,,,"Nagavara Harihalli, Hassan",,,Lawyers; Lawyers For Property Case,false,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.574Z
Km Suresh,K,,,"N.R. Circle, Hassan",,,Lawyers,false,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.574Z
ATS ASSOCIATES,A,,,"Petrol Bunk Channarayapatna, Hassan",,,Lawyers; Civil Lawyers,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.574Z
Ravish Hulikal Advocate Notary,R,,,"Channapattana, Hassan",,,Lawyers,true,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.574Z
Svm Law Associates S.Vinod Manohar B.Com Llb,+,,,"Mutt Road Krishnaraja Pura, Hassan",,,Lawyers; Civil Lawyers,false,true,false,false,false,Lawyers,Hassan,2025-05-26T12:43:29.574Z
